2017-12-06,Hampton,81,Coastal Caro.,85
2017-12-06,Canisius,65,St. Bonaventure,73
2017-12-06,East Tenn. St.,84,Northern Ky.,71
2017-12-06,Binghamton,71,Army,66
2017-12-06,Detroit,86,Toledo,89
2017-12-06,IUPUI,81,SIU Edwardsville,82
2017-12-06,Florida St.,96,Loyola Maryland,71
2017-12-06,Monmouth,84,Hofstra,85
2017-12-06,Louisville,86,Siena,60
2017-12-06,Lehigh,77,Yale,86
2017-12-06,Eastern Mich.,95,Oakland,89
2017-12-06,South Carolina,80,Wyoming,64
2017-12-06,Delaware,72,Buffalo,75
2017-12-06,Providence,77,Brown,72
2017-12-06,Xavier,96,Kent St.,70
2017-12-06,Western Mich.,78,Cleveland St.,67
2017-12-06,Fordham,45,Harvard,47
2017-12-06,Akron,83,IPFW,79
2017-12-06,North Carolina,104,Western Caro.,61
2017-12-06,Towson,82,Morgan St.,78
2017-12-06,Wofford,63,Georgia Tech,60
2017-12-06,Coppin St.,53,Navy,70
2017-12-06,George Washington,71,Princeton,60
2017-12-06,Massachusetts,64,Holy Cross,50
2017-12-06,St. Peter&#039;s,76,Houston Baptist,74
2017-12-06,Delaware St.,60,UMBC,81
2017-12-06,Southeast Mo. St.,91,UMKC,87
2017-12-06,Louisiana Tech,83,Stephen F. Austin,85
2017-12-06,Marist,78,Colgate,76
2017-12-06,Auburn,80,Gardner-Webb,55
2017-12-06,Lafayette,68,Penn,73
2017-12-06,Saint Louis,74,Southern Ill.,69
2017-12-06,South Dakota,93,Drake,65
2017-12-06,Green Bay,59,Eastern Ill.,57
2017-12-06,Alabama,68,Rhode Island,64
2017-12-06,Louisiana,98,Loyola (LA),56
2017-12-06,Florida,59,Loyola (IL),65
2017-12-06,Western Ill.,69,American,56
2017-12-06,Illinois,64,Austin Peay,57
2017-12-06,Duquesne,73,Stetson,59
2017-12-06,Ill.-Chicago,76,Wis.-Parkside,48
2017-12-06,Texas St.,100,McMurry,50
2017-12-06,North Texas,79,Indiana St.,76
2017-12-06,UTRGV,82,A&amp;M-Corpus Chris,78
2017-12-06,Vanderbilt,63,Middle Tenn.,66
2017-12-06,Southern Utah,94,Long Beach St.,89
2017-12-06,Northern Ariz.,79,San Diego Christian,70
2017-12-06,Air Force,58,Abilene Christian,62
2017-12-06,Kansas,65,Washington,74
2017-12-06,New Mexico St.,60,San Diego,65
2017-12-06,BYU,80,Illinois St.,68
2017-12-06,Utah Valley,83,Weber St.,56
2017-12-06,Colorado,75,New Mexico,57
2017-12-06,Idaho St.,74,Cal St. Northridge,66
2017-12-06,DePaul,85,Central Conn. St.,57
2017-12-06,Utah St.,62,UC Irvine,59
2017-12-06,Loyola Marymount,85,Portland St.,94
2017-12-06,California,69,Central Ark.,96
2017-12-06,Idaho,91,Washington St.,64
2017-12-06,Portland,66,Cal St. Fullerton,76
2017-12-06,UC Davis,71,Pacific,67
2017-12-06,Sacramento St.,97,Antelope Valley,74
2017-12-07,South Carolina St.,93,Brevard,65
2017-12-07,Purdue,80,Valparaiso,50
2017-12-07,Rutgers,73,NJIT,64
2017-12-07,Maryland,87,Ohio,62
2017-12-07,La Salle,70,Drexel,72
2017-12-07,Hartford,77,Quinnipiac,75
2017-12-07,Columbia,66,Stony Brook,76
2017-12-07,UNC Greensboro,75,Elon,44
2017-12-07,UNI,62,Texas-Arlington,58
2017-12-07,Iowa St.,84,Iowa,78
2017-12-07,Georgetown,81,Howard,67
2017-12-07,San Francisco,81,Eastern Wash.,71
2017-12-08,TCU,84,Nevada,80
2017-12-08,Bakersfield,100,LIFE Pacific,71
2017-12-08,South Dakota St.,103,Concordia (NE),67
2017-12-08,Liberty,71,Md.-East. Shore,49
2017-12-08,Wake Forest,109,Army,80
2017-12-08,Bethune-Cookman,87,Boston U.,90
2017-12-08,Maine,66,Dartmouth,73
2017-12-08,Arizona St.,82,St. John&#039;s (NY),70
2017-12-08,Missouri St.,88,Hampton,75
2017-12-08,Oral Roberts,60,Southern Nazarene,68
2017-12-08,Oregon,95,Colorado St.,65
2017-12-08,UC Riverside,67,Air Force,48
2017-12-08,Southern California,83,Oklahoma,85
2017-12-09,UNLV,89,Illinois,82
2017-12-09,Hawaii,82,Hawaii Hilo,64
2017-12-09,Ohio St.,97,William &amp; Mary,62
2017-12-09,Butler,95,Youngstown St.,67
2017-12-09,Michigan,78,UCLA,69
2017-12-09,South Carolina,80,Coastal Caro.,78
2017-12-09,Wisconsin,63,Marquette,82
2017-12-09,Kentucky,93,Monmouth,76
2017-12-09,Boston College,89,Duke,84
2017-12-09,Duquesne,97,Delaware St.,48
2017-12-09,Maryland,82,Gardner-Webb,60
2017-12-09,Marist,76,Stetson,79
2017-12-09,Central Mich.,74,Tennessee Tech,69
2017-12-09,Memphis,90,Bryant,72
2017-12-09,Miami (OH),81,IPFW,73
2017-12-09,VMI,81,Longwood,70
2017-12-09,UCF,76,Southern U.,60
2017-12-09,Northern Ill.,61,Central Conn. St.,55
2017-12-09,Eastern Mich.,80,Central St. (OH),65
2017-12-09,Jacksonville St.,75,La.-Monroe,56
2017-12-09,Lehigh,75,Mt. St. Mary&#039;s,60
2017-12-09,Brown,89,Mass.-Lowell,75
2017-12-09,North Carolina St.,88,UMKC,69
2017-12-09,Buffalo,88,Central Penn,54
2017-12-09,Louisville,71,Indiana,62
2017-12-09,UConn,72,Coppin St.,59
2017-12-09,St. Bonaventure,75,Yale,67
2017-12-09,Detroit,79,Western Mich.,87
2017-12-09,Ball St.,71,Valparaiso,70
2017-12-09,Syracuse,72,Colgate,58
2017-12-09,Evansville,65,Canisius,58
2017-12-09,Georgia St.,71,Montana,68
2017-12-09,Towson,78,UMBC,65
2017-12-09,Tennessee,81,Lipscomb,71
2017-12-09,Temple,81,Saint Joseph&#039;s,78
2017-12-09,Creighton,75,Nebraska,65
2017-12-09,Georgetown,83,N.C. A&amp;T,74
2017-12-09,Denver,84,S.C. Upstate,69
2017-12-09,Seton Hall,90,VCU,67
2017-12-09,Massachusetts,72,Providence,63
2017-12-09,Texas-Arlington,78,FGCU,85
2017-12-09,Clemson,81,Samford,59
2017-12-09,Oakland,82,Chicago St.,50
2017-12-09,Stephen F. Austin,81,Rice,62
2017-12-09,Wright St.,63,Kent St.,54
2017-12-09,Fordham,76,St. Francis (NY),68
2017-12-09,Dayton,70,Penn,78
2017-12-09,Holy Cross,62,New Hampshire,58
2017-12-09,Sacred Heart,62,Lafayette,50
2017-12-09,Furman,101,South Carolina St.,72
2017-12-09,Indiana St.,79,Indianapolis,75
2017-12-09,Radford,76,Erskine,49
2017-12-09,George Mason,77,N.C. Central,65
2017-12-09,Oklahoma St.,66,Wichita St.,78
2017-12-09,Loyola Maryland,64,Binghamton,77
2017-12-09,Penn St.,74,George Washington,54
2017-12-09,Mercer,82,Florida A&amp;M,64
2017-12-09,Ill.-Chicago,55,DePaul,65
2017-12-09,Montana St.,69,UC Santa Barbara,91
2017-12-09,Northeastern,71,Vermont,67
2017-12-09,Wofford,104,Johnson &amp; Wales (NC),45
2017-12-09,Loyola (IL),80,Norfolk St.,52
2017-12-09,Boise St.,77,Sacramento St.,54
2017-12-09,NJIT,70,Iona,74
2017-12-09,Illinois St.,72,Murray St.,78
2017-12-09,American,74,Howard,63
2017-12-09,Auburn,85,UAB,80
2017-12-09,Texas A&amp;M,73,Prairie View,53
2017-12-09,San Diego St.,62,California,63
2017-12-09,Abilene Christian,72,Texas St.,68
2017-12-09,UC Davis,86,William Jessup,52
2017-12-09,Ga. Southern,102,Savannah St.,91
2017-12-09,Mississippi St.,95,North Ga.,62
2017-12-09,Xavier,96,Colorado,69
2017-12-09,Lamar,112,Howard Payne,56
2017-12-09,Drake,93,Neb. Omaha,74
2017-12-09,North Texas,85,McNeese St.,47
2017-12-09,Michigan St.,88,Southern Utah,63
2017-12-09,Jacksonville,89,Fla. National,51
2017-12-09,Florida,66,Cincinnati,60
2017-12-09,Wyoming,86,Pacific,72
2017-12-09,Northwestern St.,88,Louisiana Col.,58
2017-12-09,Middle Tenn.,77,Ole Miss,58
2017-12-09,Arkansas,95,Minnesota,79
2017-12-09,Manhattan,80,Morgan St.,66
2017-12-09,Rutgers,92,Fairleigh Dickinson,54
2017-12-09,Rider,82,Hofstra,88
2017-12-09,Delaware,68,Notre Dame,92
2017-12-09,Akron,94,Appalachian St.,89
2017-12-09,Old Dominion,88,Bowling Green,46
2017-12-09,Louisiana Tech,91,Jackson St.,62
2017-12-09,Baylor,105,Hillsdale Baptist,82
2017-12-09,Toledo,87,Marshall,93
2017-12-09,Siena,69,Albany (NY),74
2017-12-09,Utah,77,Utah St.,67
2017-12-09,Central Ark.,69,UALR,54
2017-12-09,North Dakota,79,North Dakota St.,88
2017-12-09,Arkansas St.,90,Henderson St.,76
2017-12-09,Saint Louis,58,Houston,77
2017-12-09,St. Mary&#039;s (CA),97,Seattle,73
2017-12-09,UTSA,87,Houston Baptist,71
2017-12-09,Kansas St.,54,Tulsa,61
2017-12-09,UTRGV,73,UC Irvine,59
2017-12-09,Western Ill.,90,Milwaukee,69
2017-12-09,Pittsburgh,60,West Virginia,69
2017-12-09,Southern Ill.,69,Southeast Mo. St.,75
2017-12-09,Grand Canyon,87,Grambling,53
2017-12-09,UTEP,76,Washington St.,69
2017-12-09,New Mexico,62,New Mexico St.,65
2017-12-09,Cal St. Fullerton,91,Utah Valley,83
2017-12-09,Missouri,100,Green Bay,77
2017-12-09,Idaho St.,73,Northwest Nazarene,57
2017-12-09,Arizona,88,Alabama,82
2017-12-09,San Diego,79,Northern Ariz.,51
2017-12-09,BYU,74,Weber St.,68
2017-12-09,Santa Clara,84,Portland St.,87
2017-12-09,Pepperdine,71,Long Beach St.,78
2017-12-09,Portland,64,San Jose St.,55
2017-12-09,Oregon St.,85,Ark.-Pine Bluff,58
2017-12-09,Cal Poly,63,Fresno St.,83
2017-12-09,Cal St. Northridge,57,Loyola Marymount,74
2017-12-09,Bakersfield,66,Idaho,55
2017-12-10,Fla. Atlantic,106,Webber Int&#039;l,46
2017-12-10,Florida St.,72,Tulane,53
2017-12-10,Columbia,68,Navy,73
2017-12-10,Villanova,77,La Salle,68
2017-12-10,Chattanooga,64,Charlotte,50
2017-12-10,Kansas,85,Arizona St.,95
2017-12-10,Cleveland St.,89,Notre Dame (OH),56
2017-12-10,East Tenn. St.,94,Hiwassee,48
2017-12-10,Robert Morris,74,Drexel,60
2017-12-10,High Point,110,Toccoa Falls,39
2017-12-10,Richmond,74,James Madison,71
2017-12-10,South Dakota,75,Eastern Wash.,73
2017-12-10,Col. of Charleston,92,North Greenville,60
2017-12-10,Niagara,87,St. Francis (PA),93
2017-12-10,Ohio,89,Western Ky.,84
2017-12-10,UT Martin,127,Cin Clermont,92
2017-12-10,SIU Edwardsville,76,South Ala.,75
2017-12-10,Southern Miss.,89,Troy,71
2017-12-10,Virginia Tech,93,Md.-East. Shore,40
2017-12-10,UNC Asheville,97,Milligan,60
2017-12-10,Long Island,72,Fairfield,76
2017-12-10,Wagner,75,Mercy,41
2017-12-10,Oral Roberts,73,Missouri St.,66
2017-12-10,UNI,80,Dubuque,47
2017-12-10,Iowa,91,Southern U.,60
2017-12-10,LSU,97,UNC Wilmington,84
2017-12-10,Northern Ky.,91,Eastern Ky.,63
2017-12-10,Iowa St.,78,Alcorn St.,58
2017-12-10,Purdue,86,IUPUI,61
2017-12-10,Northern Colo.,104,Okla. Panhandle,53
2017-12-10,Washington,70,Gonzaga,97
2017-12-11,Florida A&amp;M,89,North Florida,101
2017-12-11,Jackson St.,60,Fisk,53
2017-12-11,Hartford,86,Sacred Heart,72
2017-12-11,Northwestern,96,Chicago St.,31
2017-12-11,South Fla.,53,FIU,65
2017-12-11,Vermont,81,Siena,57
2017-12-11,Louisville,102,Bryant,59
2017-12-11,Minnesota,68,Drake,67
2017-12-11,Grand Canyon,64,N.C. Central,59
2017-12-11,DePaul,83,Alabama A&amp;M,59
2017-12-11,Oregon,74,Texas Southern,68
2017-12-12,Morehead St.,85,Ky. Christian,57
2017-12-12,South Carolina St.,91,Charleston So.,88
2017-12-12,Maryland,76,Catholic,59
2017-12-12,Boston College,81,Columbia,66
2017-12-12,UMBC,81,Coppin St.,74
2017-12-12,Cincinnati,65,Mississippi St.,50
2017-12-12,Seton Hall,84,St. Peter&#039;s,61
2017-12-12,UCF,61,Southeastern La.,53
2017-12-12,St. Francis (NY),64,Army,76
2017-12-12,Stony Brook,81,Hofstra,84
2017-12-12,Rutgers,75,Fordham,63
2017-12-12,Georgia St.,90,Point U.,70
2017-12-12,Iona,83,Yale,67
2017-12-12,Bethune-Cookman,67,Cal Poly,53
2017-12-12,Princeton,69,Monmouth,58
2017-12-12,George Mason,51,Ga. Southern,74
2017-12-12,Colgate,87,NJIT,76
2017-12-12,Indiana St.,85,Green Bay,63
2017-12-12,Louisiana Tech,71,Louisiana,75
2017-12-12,North Dakota St.,101,Valley City St.,58
2017-12-12,Alabama St.,45,Tennessee St.,64
2017-12-12,Alcorn St.,77,Fisk,69
2017-12-12,Saint Louis,69,Murray St.,55
2017-12-12,La.-Monroe,59,Grambling,57
2017-12-12,South Dakota St.,99,North Dakota,63
2017-12-12,Colorado,59,San Diego,69
2017-12-12,Wyoming,93,Eastern Wash.,88
2017-12-12,New Mexico St.,84,Eastern N.M.,62
2017-12-12,Texas,52,Michigan,59
2017-12-12,Memphis,67,Albany (NY),58
2017-12-12,Oregon St.,70,Jacksonville St.,69
2017-12-13,Mass.-Lowell,87,Boston U.,82
2017-12-13,Duquesne,73,Mississippi Val.,49
2017-12-13,Temple,67,Villanova,87
2017-12-13,North Florida,87,FIU,85
2017-12-13,UNC Greensboro,71,UNC Wilmington,58
2017-12-13,Belmont,82,Milwaukee,63
2017-12-13,Bradley,86,UALR,46
2017-12-13,Illinois,92,Longwood,45
2017-12-13,Wisconsin,81,Western Ky.,80
2017-12-13,SMU,79,New Orleans,66
2017-12-13,Ole Miss,82,Sam Houston St.,69
2017-12-13,Southern Ill.,69,Jackson St.,51
2017-12-13,Texas A&amp;M,113,Savannah St.,66
2017-12-13,Neb. Omaha,77,Arkansas St.,74
2017-12-13,Alabama A&amp;M,54,Southern Miss.,69
2017-12-13,Boise St.,85,Grand Canyon,80
2017-12-13,Northern Colo.,83,Denver,63
2017-12-13,LSU,80,Houston,77
2017-12-13,Texas Tech,82,Kennesaw St.,53
2017-12-13,Oregon,95,Portland St.,84
2017-12-13,Fresno St.,78,Ark.-Pine Bluff,52
2017-12-13,Seattle,88,St. Martin&#039;s,72
2017-12-14,Rice,91,St. Edward&#039;s,86
2017-12-14,Howard,76,Washington Adventist,65
2017-12-14,Furman,103,Montreat,47
2017-12-14,Presbyterian,104,Toccoa Falls,35
2017-12-14,Norfolk St.,112,Mid-Atlantic Christ.,34
2017-12-14,South Fla.,83,Bethune-Cookman,63
2017-12-14,Campbell,87,Citadel,77
2017-12-14,N.C. Central,77,McNeese St.,71
2017-12-14,VMI,90,Southern Wesleyan,52
2017-12-14,Southern U.,68,Florida A&amp;M,50
2017-12-14,Lipscomb,100,Florida Col.,68
2017-12-14,Southeastern La.,106,Southern-N.O.,77
2017-12-14,Tulsa,77,Prairie View,73
2017-12-14,Northwestern,84,Valparaiso,50
2017-12-14,Northern Ariz.,77,South Dakota,90
2017-12-14,Baylor,99,Texas Southern,68
2017-12-14,Utah Valley,106,Bethesda Christian,44
2017-12-14,Southern California,82,Santa Clara,59
2017-12-15,N.C. A&amp;T,64,Tennessee St.,54
2017-12-15,Mt. St. Mary&#039;s,89,Washington Col.,67
2017-12-15,Sam Houston St.,57,UALR,55
2017-12-15,Charleston So.,65,Eastern Ky.,70
2017-12-15,Ill.-Chicago,76,Dartmouth,60
2017-12-15,Samford,98,Thomas (GA),51
2017-12-15,A&amp;M-Corpus Chris,71,St. Mary&#039;s (TX),55
2017-12-15,Creighton,87,Md.-East. Shore,36
2017-12-15,Colorado,112,South Dakota St.,103
2017-12-15,Stanford,75,Denver,62
2017-12-15,Idaho,73,Simon Fraser,54
2017-12-15,San Francisco,74,UC Davis,61
2017-12-16,Purdue,82,Butler,67
2017-12-16,Michigan,90,Detroit,58
2017-12-16,North Carolina St.,76,UNC Greensboro,81
2017-12-16,Rutgers,71,Seton Hall,65
2017-12-16,Western Ky.,81,Indiana St.,65
2017-12-16,Louisville,81,Memphis,72
2017-12-16,George Washington,50,Miami (FL),59
2017-12-16,Georgetown,79,Syracuse,86
2017-12-16,Liberty,96,Ky. Christian,40
2017-12-16,Citadel,110,Point U.,66
2017-12-16,LSU,82,Stephen F. Austin,83
2017-12-16,Coastal Caro.,83,Montreat,70
2017-12-16,DePaul,60,Northwestern,62
2017-12-16,Pittsburgh,72,McNeese St.,51
2017-12-16,Kentucky,93,Virginia Tech,86
2017-12-16,Toledo,69,Wright St.,77
2017-12-16,Texas,75,Louisiana Tech,60
2017-12-16,Milwaukee,73,Loyola (IL),56
2017-12-16,IPFW,88,Stetson,84
2017-12-16,Florida St.,70,Oklahoma St.,71
2017-12-16,Xavier,68,East Tenn. St.,66
2017-12-16,Buffalo,86,Robert Morris,70
2017-12-16,Virginia,80,Davidson,60
2017-12-16,Iowa,90,Drake,64
2017-12-16,Longwood,62,Cornell,69
2017-12-16,Akron,81,Mississippi Val.,63
2017-12-16,Alabama St.,80,Winthrop,88
2017-12-16,Indiana,80,Notre Dame,77
2017-12-16,Michigan St.,86,Oakland,73
2017-12-16,Southern Utah,86,Central Mich.,80
2017-12-16,Belmont,79,Pepperdine,62
2017-12-16,New Hampshire,111,Lyndon St.,31
2017-12-16,Grambling,68,Southeastern La.,67
2017-12-16,Massachusetts,72,Georgia,62
2017-12-16,Chicago St.,58,Bradley,84
2017-12-16,UAB,90,Alabama A&amp;M,58
2017-12-16,Ole Miss,97,Illinois St.,101
2017-12-16,UCLA,63,Cincinnati,77
2017-12-16,Jacksonville St.,77,S.C. Upstate,61
2017-12-16,Rhode Island,68,Col. of Charleston,62
2017-12-16,NJIT,71,Fairleigh Dickinson,68
2017-12-16,Rider,90,Wagner,84
2017-12-16,Evansville,78,Austin Peay,74
2017-12-16,Incarnate Word,77,UMKC,73
2017-12-16,Wichita St.,83,Oklahoma,91
2017-12-16,California,95,Cal St. Fullerton,89
2017-12-16,St. Francis (NY),88,SUNY Maritime,67
2017-12-16,Portland St.,116,Linfield,71
2017-12-16,South Carolina St.,83,Jacksonville,74
2017-12-16,St. Bonaventure,81,Vermont,79
2017-12-16,Norfolk St.,82,Niagara,85
2017-12-16,South Ala.,63,Eastern Ill.,52
2017-12-16,Iowa St.,76,UNI,65
2017-12-16,Florida,69,Clemson,71
2017-12-16,Temple,63,Drexel,60
2017-12-16,Bakersfield,55,Ga. Southern,53
2017-12-16,Southern Miss.,75,William Carey,58
2017-12-16,Auburn,76,Middle Tenn.,70
2017-12-16,Ohio St.,80,Appalachian St.,67
2017-12-16,LSU Shreveport,85,Northwestern St.,84
2017-12-16,Fresno St.,61,Oregon,68
2017-12-16,VCU,85,Bucknell,79
2017-12-16,Washington St.,72,IUPUI,59
2017-12-16,Kennesaw St.,81,Bethune-Cookman,74
2017-12-16,Green Bay,86,Wis.-Parkside,50
2017-12-16,Dayton,88,Georgia St.,83
2017-12-16,Fla. Atlantic,63,Arkansas St.,64
2017-12-16,Long Beach St.,80,Eastern Mich.,85
2017-12-16,Albany (NY),68,Canisius,65
2017-12-16,Tulsa,80,Manhattan,66
2017-12-16,FIU,67,James Madison,76
2017-12-16,Kansas St.,89,Southeast Mo. St.,71
2017-12-16,Marshall,99,Ohio,96
2017-12-16,Louisiana,87,New Orleans,65
2017-12-16,Illinois,69,New Mexico St.,74
2017-12-16,Mississippi St.,92,UT Martin,61
2017-12-16,UTRGV,65,Texas-Arlington,86
2017-12-16,New Mexico,73,Arizona,89
2017-12-16,Gonzaga,89,North Dakota,83
2017-12-16,Arkansas,88,Troy,63
2017-12-16,Texas Tech,73,Rice,53
2017-12-16,Nebraska,72,Kansas,73
2017-12-16,Murray St.,100,Marist,63
2017-12-16,St. Mary&#039;s (CA),73,UC Irvine,66
2017-12-16,FGCU,64,Oral Roberts,83
2017-12-16,Missouri,85,North Florida,51
2017-12-16,Utah St.,96,LIFE Pacific,62
2017-12-16,Weber St.,96,Ark.-Pine Bluff,74
2017-12-16,Pacific,76,UNLV,81
2017-12-16,Cal Poly,60,Princeton,80
2017-12-16,Wyoming,72,Texas Southern,66
2017-12-16,Seattle,89,Portland,76
2017-12-16,San Diego,83,North Texas,86
2017-12-16,Oregon St.,63,Saint Louis,60
2017-12-16,BYU,77,Utah,65
2017-12-17,Long Island,56,St. Peter&#039;s,71
2017-12-17,UMBC,76,Northern Ky.,75
2017-12-17,Duquesne,74,N.C. A&amp;T,58
2017-12-17,Boston College,84,Central Conn. St.,65
2017-12-17,Boston U.,69,Elon,77
2017-12-17,Fairfield,77,Old Dominion,82
2017-12-17,Bryant,68,Siena,87
2017-12-17,Sacred Heart,48,Binghamton,51
2017-12-17,Air Force,54,Army,79
2017-12-17,Miami (OH),109,Rio Grande,70
2017-12-17,Neb. Omaha,99,Cornell College,58
2017-12-17,William &amp; Mary,126,Milligan,69
2017-12-17,UNC Wilmington,84,Furman,90
2017-12-17,Wofford,70,High Point,57
2017-12-17,Lipscomb,67,Abilene Christian,65
2017-12-17,Hampton,79,Gardner-Webb,80
2017-12-17,Arizona St.,76,Vanderbilt,64
2017-12-17,Morehead St.,98,Central Ark.,94
2017-12-17,Providence,62,Stony Brook,60
2017-12-17,Tennessee,73,North Carolina,78
2017-12-17,Montana,77,UC Riverside,61
2017-12-17,Tennessee Tech,82,Chattanooga,76
2017-12-17,Baylor,118,Savannah St.,86
2017-12-17,Georgia Tech,79,Florida A&amp;M,54
2017-12-17,Houston,92,Prairie View,72
2017-12-17,George Mason,54,Penn St.,72
2017-12-17,Southern Ill.,71,Lamar,61
2017-12-17,Eastern Wash.,86,Cal St. Northridge,58
2017-12-17,St. John&#039;s (NY),69,Iona,59
2017-12-17,Saint Joseph&#039;s,72,Maine,59
2017-12-17,La Salle,95,Mercer,85
2017-12-17,UNC Asheville,72,Western Caro.,76
2017-12-17,Colorado St.,66,Texas St.,58
2017-12-17,Nevada,77,Radford,62
2017-12-17,San Jose St.,62,South Dakota,76
2017-12-17,Washington,80,Loyola Marymount,77
2017-12-17,Stanford,71,San Francisco,59
2017-12-17,Southern California,98,UC Santa Barbara,87
2017-12-17,Delaware St.,59,Delaware,68
2017-12-17,Hawaii,70,Utah Valley,69
2017-12-18,S.C. Upstate,83,Coastal Ga.,75
2017-12-18,Michigan St.,107,Houston Baptist,62
2017-12-18,Coastal Caro.,80,Wake Forest,84
2017-12-18,East Carolina,50,Charlotte,69
2017-12-18,Kent St.,69,Northeastern,81
2017-12-18,Kansas,109,Neb. Omaha,64
2017-12-18,Lafayette,82,Susquehanna,70
2017-12-18,Marquette,79,Northern Ill.,70
2017-12-18,South Fla.,70,Northern Ariz.,56
2017-12-18,Western Mich.,52,Idaho,82
2017-12-18,Florida St.,69,Charleston So.,58
2017-12-18,Drexel,72,Quinnipiac,71
2017-12-18,American,56,Mt. St. Mary&#039;s,59
2017-12-18,St. Francis (PA),113,Bethany (WV),77
2017-12-18,UALR,94,Ozarks (AR),49
2017-12-18,Indiana,72,IPFW,92
2017-12-18,Green Bay,108,Rockford,64
2017-12-18,La.-Monroe,97,Millsaps,44
2017-12-18,Tulane,76,Nicholls St.,69
2017-12-18,Alcorn St.,83,Blue Mountain,56
2017-12-18,New Orleans,107,Okla. Panhandle,59
2017-12-18,Jacksonville St.,62,Howard,60
2017-12-18,Eastern Ky.,83,Norfolk St.,66
2017-12-18,Samford,99,Asbury,70
2017-12-18,Montana St.,79,Denver,65
2017-12-18,SMU,86,Boise St.,63
2017-12-18,Grand Canyon,71,Mississippi Val.,38
2017-12-18,Idaho St.,86,Youngstown St.,62
2017-12-18,Gonzaga,101,IUPUI,71
2017-12-18,Creighton,90,Texas-Arlington,81
2017-12-18,TCU,91,Texas Southern,72
2017-12-18,Arizona,83,North Dakota St.,53
2017-12-18,Texas,47,Tennessee St.,46
2017-12-18,Fresno St.,93,Cal St. Monterey Bay,56
2017-12-18,Santa Clara,68,Valparaiso,76
2017-12-19,Stetson,55,UCF,74
2017-12-19,Xavier,81,Marshall,77
2017-12-19,Virginia Tech,63,Presbyterian,55
2017-12-19,UNC Greensboro,60,UNC Asheville,67
2017-12-19,Ohio St.,94,Citadel,65
2017-12-19,Notre Dame,97,Dartmouth,87
2017-12-19,North Carolina St.,81,Robert Morris,69
2017-12-19,Ole Miss,85,A&amp;M-Corpus Chris,63
2017-12-19,Virginia,78,Savannah St.,47
2017-12-19,Oklahoma,105,Northwestern St.,68
2017-12-19,Col. of Charleston,80,South Carolina St.,64
2017-12-19,Richmond,78,Bucknell,86
2017-12-19,Canisius,67,Elon,51
2017-12-19,VCU,69,Winthrop,55
2017-12-19,FIU,91,FGCU,88
2017-12-19,Syracuse,81,Buffalo,74
2017-12-19,Western Caro.,61,High Point,72
2017-12-19,Niagara,79,Cleveland St.,77
2017-12-19,Detroit,73,East Tenn. St.,81
2017-12-19,Penn St.,80,Binghamton,65
2017-12-19,Kennesaw St.,69,Ga. Southern,78
2017-12-19,Cincinnati,77,Ark.-Pine Bluff,49
2017-12-19,Ball St.,79,North Florida,65
2017-12-19,Pittsburgh,74,Delaware St.,68
2017-12-19,Duquesne,65,Lamar,64
2017-12-19,Clemson,64,South Carolina,48
2017-12-19,Holy Cross,68,Iona,82
2017-12-19,Wichita St.,89,Arkansas St.,80
2017-12-19,LSU,80,Sam Houston St.,58
2017-12-19,Murray St.,77,Auburn,81
2017-12-19,Abilene Christian,109,Arlington Baptist,60
2017-12-19,McNeese St.,84,Texas College,68
2017-12-19,Arkansas,104,Oral Roberts,69
2017-12-19,Texas A&amp;M,64,Northern Ky.,58
2017-12-19,Southern Ill.,102,N.C. A&amp;T,64
2017-12-19,Missouri St.,66,Wright St.,50
2017-12-19,SIU Edwardsville,88,Chicago St.,76
2017-12-19,Northwestern,85,Lewis,48
2017-12-19,Austin Peay,75,Troy,73
2017-12-19,Texas St.,85,Ecclesia,43
2017-12-19,SMU,84,Cal Poly,64
2017-12-19,UMKC,86,Central Mich.,92
2017-12-19,Western Ky.,72,Belmont,75
2017-12-19,South Dakota St.,87,Drake,74
2017-12-19,Illinois St.,71,Ill.-Chicago,70
2017-12-19,Texas Tech,90,Fla. Atlantic,54
2017-12-19,Louisiana,82,Southeastern La.,74
2017-12-19,Butler,85,Morehead St.,69
2017-12-19,Eastern Ill.,78,Western Ill.,77
2017-12-19,Saint Louis,74,Campbell,66
2017-12-19,Colorado St.,87,Ark.-Fort Smith,73
2017-12-19,Iowa,92,Southern Utah,64
2017-12-19,Arizona St.,95,Longwood,61
2017-12-19,Oklahoma St.,71,Tulsa,59
2017-12-19,Alabama,80,Mercer,79
2017-12-19,Missouri,82,Stephen F. Austin,81
2017-12-19,Weber St.,72,Pepperdine,67
2017-12-19,UTEP,72,Incarnate Word,66
2017-12-19,UCLA,85,South Dakota,82
2017-12-19,Georgia,80,Georgia Tech,59
2017-12-19,Wyoming,84,Northern Colo.,91
2017-12-19,Montana,86,UC Irvine,68
2017-12-19,New Mexico,78,Rice,69
2017-12-19,UC Santa Barbara,87,San Diego Christian,69
